,date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
97,2024-04-07,WIFUSDT_-4110.051405177233,BOMEUSDT_-3990.190149297945,1000FLOKIUSDT_-2071.516982740621,OPUSDT_-1992.0663600294527,1000PEPEUSDT_-1709.916255380127,BEAMXUSDT_-1671.2608883604566,SOLUSDT_-1494.5315945313982,FTMUSDT_-1241.7639404840957,ARUSDT_-977.8473026145061,1000BONKUSDT_-970.532690232171,LDOUSDT_-931.0884197269745,FETUSDT_-883.2054288215504,AEVOUSDT_-747.9184970324073,LINKUSDT_-737.9921879542231,TIAUSDT_-660.4905709251856,BIGTIMEUSDT_-625.3203515311137,DOTUSDT_-587.2156714583468,FILUSDT_-427.1193884285007,MATICUSDT_-411.7380092204926,ONDOUSDT_-409.5695216069027,GALAUSDT_-369.22024227013253,JASMYUSDT_-271.8772338224666,ENSUSDT_-269.30094534003183,RNDRUSDT_-266.8908462565018,ENJUSDT_-233.01718846619343,ADAUSDT_-212.88341966352323,ALICEUSDT_-181.28546689851436,UNIUSDT_-179.9018645549549,ARBUSDT_-141.8745427841354,BBUSDT_0.0,NOTUSDT_0.0,ENAUSDT_0,OMNIUSDT_0.0,WUSDT_0,ETHUSDT_28.66696823849502,DOGEUSDT_87.05735261970491,WLDUSDT_103.96375174541991,AVAXUSDT_114.95678369245402,PEOPLEUSDT_119.18803338385742,AUCTIONUSDT_139.30752038504053,XRPUSDT_203.04772551013158,1000SHIBUSDT_288.7148528775923,STGUSDT_308.17591065779845,ETHFIUSDT_582.5366425892182,BNBUSDT_618.7107467755619,BTCUSDT_639.3754070281494,FRONTUSDT_654.859798529337,OMUSDT_1173.0119335965226,1000SATSUSDT_1637.3280440190867,ETCUSDT_1695.6685827692156,NEARUSDT_1906.4641091812803,BCHUSDT_3004.9875688740676,ORDIUSDT_4600.151000841345,HIGHUSDT_4780.045133347054
98,2024-04-08,BOMEUSDT_-1803.221991748006,SOLUSDT_-241.36685209222262,BBUSDT_0.0,NOTUSDT_0.0,ENAUSDT_0,OMNIUSDT_0.0,WUSDT_0,LINKUSDT_143.49812987503256,TIAUSDT_258.29637793893136,OPUSDT_275.6728323999784,AEVOUSDT_394.31947375440717,MATICUSDT_397.63720698409935,FETUSDT_448.2918999164139,BNBUSDT_465.89074451857846,ADAUSDT_524.6043953923883,XRPUSDT_544.6604221151139,ONDOUSDT_586.8751124847391,DOTUSDT_620.4989105820259,ENSUSDT_698.9196620564444,ENJUSDT_723.3982985575951,NEARUSDT_749.3794843507247,ETHUSDT_750.7611409282378,ARUSDT_761.1939111814295,BEAMXUSDT_767.2904109236173,BIGTIMEUSDT_826.6987214665435,RNDRUSDT_833.0544927901567,LDOUSDT_836.5092845314807,FILUSDT_842.7720769756129,STGUSDT_887.724808333657,1000FLOKIUSDT_918.0599534080058,ARBUSDT_928.5785944298613,UNIUSDT_936.7219962063059,WIFUSDT_992.0088325937568,1000BONKUSDT_1079.2482530998782,BTCUSDT_1081.7050605830452,OMUSDT_1205.3840192109644,ALICEUSDT_1211.8885497393208,WLDUSDT_1261.0135517512458,FTMUSDT_1380.4218686695851,JASMYUSDT_1410.7078801545244,PEOPLEUSDT_1456.7342772041281,AVAXUSDT_1458.5052100437465,1000SHIBUSDT_1513.804192737106,BCHUSDT_1623.8308968930585,ETCUSDT_1650.6443501321905,1000PEPEUSDT_1653.1017539583409,AUCTIONUSDT_1931.5405284869444,GALAUSDT_2264.722286600304,ETHFIUSDT_2399.4679623427296,1000SATSUSDT_2587.486371442964,FRONTUSDT_2671.4605541493843,DOGEUSDT_3115.6132240217416,HIGHUSDT_5813.464716285465,ORDIUSDT_6932.1764762317125
99,2024-04-09,BOMEUSDT_-242.92506269105286,BBUSDT_0.0,NOTUSDT_0.0,ENAUSDT_0,OMNIUSDT_0.0,WUSDT_0,SOLUSDT_244.2546008157142,BNBUSDT_455.7151834141163,AEVOUSDT_764.5324993573124,BCHUSDT_835.9794836206448,TIAUSDT_1007.0996097762762,LINKUSDT_1083.4755120533873,ONDOUSDT_1111.2157393714015,XRPUSDT_1321.4374641403856,MATICUSDT_1354.3575112791696,ADAUSDT_1422.0092798747817,ARUSDT_1479.4710742145637,FETUSDT_1561.9020553566725,WLDUSDT_1629.1485086786568,UNIUSDT_1658.0048996517094,1000SHIBUSDT_1713.3194827711143,BTCUSDT_1737.9191466245913,AUCTIONUSDT_1756.1726279044449,DOTUSDT_1827.9375028147554,NEARUSDT_1833.192637495691,ARBUSDT_1927.011695987424,BIGTIMEUSDT_1955.772541590006,RNDRUSDT_2020.7099572841394,AVAXUSDT_2033.0668709461045,1000SATSUSDT_2095.9921536096595,ENJUSDT_2121.643901423202,1000BONKUSDT_2147.2147989477344,ETCUSDT_2155.3759794575108,FILUSDT_2234.588652917136,STGUSDT_2236.7315049222702,PEOPLEUSDT_2326.777377953402,ALICEUSDT_2505.1933069038987,FRONTUSDT_2577.733638312859,ETHUSDT_2707.7943362549104,OPUSDT_2746.2971891484153,1000FLOKIUSDT_2801.058209974,BEAMXUSDT_2846.4253571230506,ENSUSDT_2919.488205289025,FTMUSDT_3214.448487482934,JASMYUSDT_3461.9890995853593,ETHFIUSDT_3483.0820329471626,HIGHUSDT_3509.219689692392,DOGEUSDT_3651.4806301277586,GALAUSDT_3872.5795604896653,1000PEPEUSDT_3930.838632390884,LDOUSDT_4442.790404518981,OMUSDT_4932.727295497192,WIFUSDT_5632.266496437092,ORDIUSDT_5637.245126938331
100,2024-04-10,BOMEUSDT_-2190.4345689160245,AEVOUSDT_-1028.6657209760504,ONDOUSDT_-725.2751155462022,TIAUSDT_-628.2742814699548,SOLUSDT_-625.0173406087748,WLDUSDT_-618.994185606146,1000SATSUSDT_-456.8747157092398,ARUSDT_-454.4833230674713,BCHUSDT_-260.149391268392,FETUSDT_-148.59290326270101,AUCTIONUSDT_-113.53999744381318,BNBUSDT_-91.32164998100846,BBUSDT_0.0,NOTUSDT_0.0,OMNIUSDT_0.0,WUSDT_0,1000BONKUSDT_7.792141215738401,LINKUSDT_68.84063494043858,AVAXUSDT_204.68107546590804,BIGTIMEUSDT_227.60015429885627,ETCUSDT_370.5309076812313,1000SHIBUSDT_396.13082566024605,UNIUSDT_479.1507646531283,BEAMXUSDT_508.6369123752917,RNDRUSDT_512.8148788626423,BTCUSDT_617.0832736755816,STGUSDT_664.1052770774069,MATICUSDT_694.3301793797815,1000FLOKIUSDT_726.1210495541078,DOGEUSDT_894.1141775537106,FRONTUSDT_1053.1339754681303,ADAUSDT_1059.3182923678032,FILUSDT_1065.0629627048852,ORDIUSDT_1119.5503904970851,ARBUSDT_1219.77855977469,DOTUSDT_1265.9960355827031,1000PEPEUSDT_1304.1584458673415,PEOPLEUSDT_1417.9526170074435,OPUSDT_1460.8247110455304,XRPUSDT_1490.0110075627656,ENJUSDT_1567.0052091331372,NEARUSDT_1716.8022831456638,ENSUSDT_1899.994382963738,ALICEUSDT_1914.6412707892664,ETHUSDT_1944.5030335210063,WIFUSDT_2435.7124173078387,GALAUSDT_2654.0925201678006,LDOUSDT_2695.458206987549,ETHFIUSDT_2712.6559053593564,JASMYUSDT_2803.1520258657583,HIGHUSDT_3978.4024006639315,ENAUSDT_4681.6020800194365,OMUSDT_4733.465825042943,FTMUSDT_4886.274957265595
101,2024-04-11,AEVOUSDT_-3831.873636164262,BCHUSDT_-3020.179833014855,ARUSDT_-2744.7606793471336,BOMEUSDT_-2720.234972579592,WLDUSDT_-2680.773275750641,TIAUSDT_-2306.284355273084,AUCTIONUSDT_-2222.1633106519757,UNIUSDT_-1944.3456794068243,1000BONKUSDT_-1888.5347889323823,WIFUSDT_-1816.6283169770927,RNDRUSDT_-1760.0536506736275,1000SATSUSDT_-1739.5159635336154,ONDOUSDT_-1655.349231622664,1000FLOKIUSDT_-1590.5052398160556,SOLUSDT_-1413.6802523550466,FETUSDT_-1401.7234525541526,STGUSDT_-1250.2681203345705,FILUSDT_-1248.4218149500377,ETCUSDT_-1083.4792979769488,MATICUSDT_-1031.8868553355378,1000PEPEUSDT_-991.9682400931304,DOTUSDT_-987.2799679174587,OPUSDT_-980.2159675425225,BIGTIMEUSDT_-955.7408082071911,AVAXUSDT_-947.8482725570099,PEOPLEUSDT_-895.3469000247923,ARBUSDT_-895.2511529839547,LINKUSDT_-866.8209883199827,NEARUSDT_-816.4597166925575,LDOUSDT_-746.4057094328557,FRONTUSDT_-687.5869359480713,GALAUSDT_-677.6135471613409,ENJUSDT_-668.5282626810309,ADAUSDT_-610.1368900907734,ALICEUSDT_-556.8153280151372,1000SHIBUSDT_-496.61821260092603,BEAMXUSDT_-261.0853997577528,DOGEUSDT_-174.34416565694323,BTCUSDT_-131.6243156694493,ORDIUSDT_-103.58367514807702,ENSUSDT_-62.66456005453884,BBUSDT_0.0,NOTUSDT_0.0,OMNIUSDT_0.0,WUSDT_0,ETHFIUSDT_158.84234723568545,ETHUSDT_421.6284567788639,BNBUSDT_585.4499561317881,HIGHUSDT_702.7592533437471,XRPUSDT_727.0284398671582,JASMYUSDT_1392.7042142981052,FTMUSDT_3728.1750331935004,OMUSDT_4926.977631985665,ENAUSDT_5918.97730038232
102,2024-04-12,UNIUSDT_-6409.383871796021,WUSDT_-5889.954992652546,AEVOUSDT_-5094.35183074293,BCHUSDT_-3185.374171554898,AUCTIONUSDT_-2735.3431119247534,TIAUSDT_-2729.1149270408937,WLDUSDT_-2712.366645696852,LDOUSDT_-2550.038144628466,FILUSDT_-2488.198919873904,BOMEUSDT_-2420.6641180088336,ARUSDT_-2418.347873942054,RNDRUSDT_-2322.7618376658093,FRONTUSDT_-2264.1971999291945,ETHFIUSDT_-2216.765187165701,1000BONKUSDT_-1917.2951961773608,WIFUSDT_-1865.322986680236,STGUSDT_-1798.7300703624371,ARBUSDT_-1783.4486309385838,OPUSDT_-1780.7807191624233,1000FLOKIUSDT_-1715.7098697542265,DOTUSDT_-1581.1965361963883,GALAUSDT_-1541.3035243501015,AVAXUSDT_-1357.8766668667297,NEARUSDT_-1324.4179112651998,HIGHUSDT_-1310.081707643987,MATICUSDT_-1304.5860479670441,PEOPLEUSDT_-1272.57968371358,FETUSDT_-1231.7501498335953,1000SATSUSDT_-1130.0278469591115,ALICEUSDT_-1024.5772316080152,ENSUSDT_-996.4146993351968,SOLUSDT_-707.790267970503,LINKUSDT_-680.3689080015904,ONDOUSDT_-676.6906543228307,ADAUSDT_-658.5148373596343,ENJUSDT_-650.3371682994068,1000SHIBUSDT_-590.5876971642007,BIGTIMEUSDT_-467.2708189460956,1000PEPEUSDT_-325.0911447690566,ETCUSDT_-188.65254890822578,DOGEUSDT_-37.25878952146263,BBUSDT_0.0,NOTUSDT_0.0,OMNIUSDT_0.0,ETHUSDT_21.08901227937518,BEAMXUSDT_34.48880219741095,BTCUSDT_148.69948851451494,XRPUSDT_216.29852732430186,FTMUSDT_312.6650315301827,ORDIUSDT_410.13528726735416,BNBUSDT_1129.9549502528876,JASMYUSDT_3867.697312487527,ENAUSDT_4876.101985900237,OMUSDT_7387.044499012053
103,2024-04-13,AEVOUSDT_-8627.806578681175,WUSDT_-8006.513951903579,UNIUSDT_-7831.228360596437,WIFUSDT_-6136.454114604444,ETHFIUSDT_-5971.101033742318,BOMEUSDT_-5852.673986515236,FRONTUSDT_-5606.9870586411525,FILUSDT_-5315.454790199449,BIGTIMEUSDT_-5298.010995605343,1000SATSUSDT_-5221.319756289425,ARUSDT_-5159.221439276676,TIAUSDT_-5157.421463060257,LDOUSDT_-5121.387024972234,1000BONKUSDT_-5012.918665625009,ENSUSDT_-5007.957270449922,AUCTIONUSDT_-4891.566734768709,STGUSDT_-4724.010820583153,ARBUSDT_-4689.217204142487,PEOPLEUSDT_-4680.398003321233,HIGHUSDT_-4529.421641647282,GALAUSDT_-4489.81937263001,BCHUSDT_-4323.156981828936,ALICEUSDT_-4319.073286272794,WLDUSDT_-4271.45533699971,1000FLOKIUSDT_-4208.095973336639,FTMUSDT_-4203.680921950228,OPUSDT_-4115.796923987889,FETUSDT_-3995.5119964418004,NEARUSDT_-3970.6045439032728,AVAXUSDT_-3583.8109866557493,RNDRUSDT_-3581.1141217901186,ENJUSDT_-3554.1164631592987,DOTUSDT_-3343.5285715992113,MATICUSDT_-3035.8353955905923,1000PEPEUSDT_-2980.234329309089,ADAUSDT_-2846.5066301397087,BEAMXUSDT_-2631.2500211082856,ORDIUSDT_-2608.7990001852218,LINKUSDT_-2305.0184845812287,1000SHIBUSDT_-2295.9799001884535,SOLUSDT_-2201.330144993836,ETCUSDT_-2057.853211104119,XRPUSDT_-1815.6318779701444,ONDOUSDT_-1576.9219266113,DOGEUSDT_-1521.0909832854402,ETHUSDT_-1510.9786191686946,BTCUSDT_-528.0950489958617,BBUSDT_0.0,NOTUSDT_0.0,OMNIUSDT_0.0,JASMYUSDT_281.24033197528996,ENAUSDT_285.6976412863796,BNBUSDT_869.8725489253009,OMUSDT_5055.951554572286
104,2024-04-14,BIGTIMEUSDT_-13002.881779477446,AEVOUSDT_-12655.05080476348,1000SATSUSDT_-11976.903448740684,FRONTUSDT_-11926.906651851887,PEOPLEUSDT_-11561.543593252289,ENSUSDT_-11493.67531555766,WUSDT_-11032.995410234484,WIFUSDT_-10700.434616780378,ALICEUSDT_-10592.943008518785,BOMEUSDT_-10189.620034464406,UNIUSDT_-9851.141258762093,STGUSDT_-9667.574405246505,1000BONKUSDT_-9649.41946250205,FILUSDT_-9645.353298402097,LDOUSDT_-9394.78351082607,GALAUSDT_-9284.310389442797,ENJUSDT_-9191.340085194008,FTMUSDT_-9170.276972230422,1000FLOKIUSDT_-9140.479806446467,ETHFIUSDT_-9094.70807085723,AUCTIONUSDT_-9092.52805905861,ARBUSDT_-8989.775595313462,WLDUSDT_-8983.04677254224,OPUSDT_-8982.856544319382,HIGHUSDT_-8570.386999797503,ORDIUSDT_-8463.47088995373,1000PEPEUSDT_-8442.67738652363,NEARUSDT_-8096.476016462138,AVAXUSDT_-8029.579651711105,FETUSDT_-7485.196085572325,BEAMXUSDT_-6928.944813688531,DOTUSDT_-6891.999764450094,MATICUSDT_-6881.632167952081,BCHUSDT_-6710.499836770932,ADAUSDT_-6415.3011364181375,LINKUSDT_-6346.073475457562,TIAUSDT_-6182.201845833639,ETCUSDT_-6106.330772797053,ARUSDT_-5948.696545754783,RNDRUSDT_-5931.939607883909,1000SHIBUSDT_-5851.341716099521,SOLUSDT_-5682.7529049859095,DOGEUSDT_-5681.139406952584,XRPUSDT_-5404.928853705729,ENAUSDT_-5201.740960767552,ETHUSDT_-3618.400465249093,JASMYUSDT_-2698.90412321399,OMUSDT_-2662.92813913812,BTCUSDT_-1936.1843797203865,BNBUSDT_-1286.1074892702868,ONDOUSDT_-1027.9303331880924,BBUSDT_0.0,NOTUSDT_0.0,OMNIUSDT_0.0
105,2024-04-15,BIGTIMEUSDT_-12111.162282106838,1000SATSUSDT_-12020.684155639696,ORDIUSDT_-12006.759082795537,FRONTUSDT_-11221.897964958383,PEOPLEUSDT_-11052.303154356632,ENSUSDT_-10752.03665969386,ALICEUSDT_-10371.76465678388,AEVOUSDT_-10015.315895670903,STGUSDT_-9726.480566628914,BOMEUSDT_-9289.043149395562,GALAUSDT_-9123.480613941701,FILUSDT_-8865.114022155203,ENJUSDT_-8721.831050926614,1000BONKUSDT_-8578.32842041238,FTMUSDT_-8545.046684272902,ETHFIUSDT_-8529.058867783213,HIGHUSDT_-8492.156775675267,WLDUSDT_-8103.911126980926,1000PEPEUSDT_-8022.2432799890985,UNIUSDT_-7987.519910685784,1000FLOKIUSDT_-7898.506413570266,AUCTIONUSDT_-7883.106677424708,OPUSDT_-7775.926049073433,OMUSDT_-7630.664038433359,ETCUSDT_-7006.129449770399,AVAXUSDT_-6968.7956293748575,MATICUSDT_-6941.1954168696575,LDOUSDT_-6855.845991612039,LINKUSDT_-6716.00024337434,ADAUSDT_-6631.070908971766,NEARUSDT_-6539.684960406729,ARBUSDT_-6461.093504096632,DOGEUSDT_-6451.612152577066,DOTUSDT_-6445.301899599729,1000SHIBUSDT_-6378.612986857988,BCHUSDT_-6182.347056483696,XRPUSDT_-6154.573781005589,ENAUSDT_-5904.68063058048,WUSDT_-5901.8057505999,WIFUSDT_-5589.132631034377,BEAMXUSDT_-5429.854893232003,SOLUSDT_-5294.65122720267,FETUSDT_-5254.642085480972,JASMYUSDT_-4532.085952502301,ETHUSDT_-3849.759835076524,ARUSDT_-3499.9824641085042,RNDRUSDT_-3247.9994817303013,BNBUSDT_-2502.809374614469,BTCUSDT_-2444.923022555395,TIAUSDT_-855.6487865462601,BBUSDT_0.0,NOTUSDT_0.0,OMNIUSDT_0.0,ONDOUSDT_1867.197999460096
106,2024-04-16,ORDIUSDT_-9546.351488150905,1000SATSUSDT_-8604.083592855312,BIGTIMEUSDT_-7363.9957866924915,BOMEUSDT_-6217.987702766724,PEOPLEUSDT_-6191.282439419255,ALICEUSDT_-6166.163077617141,1000BONKUSDT_-5890.886029614817,HIGHUSDT_-5759.7016813192295,STGUSDT_-5702.934911065415,GALAUSDT_-5616.002966789434,AEVOUSDT_-5550.6531031851855,FTMUSDT_-5476.384957803126,1000PEPEUSDT_-5462.782260165209,ETHFIUSDT_-5288.845565132249,ENSUSDT_-5269.266126806438,AUCTIONUSDT_-4971.821192400665,FRONTUSDT_-4970.970497066442,WLDUSDT_-4786.587388928639,ENJUSDT_-4755.184515310341,FILUSDT_-4691.885921400236,ENAUSDT_-4214.6648598313395,1000FLOKIUSDT_-4207.023341655021,ETCUSDT_-3994.542226230617,JASMYUSDT_-3977.8256044888985,NEARUSDT_-3894.1782172650182,LINKUSDT_-3851.4366084087924,AVAXUSDT_-3802.7622113723523,1000SHIBUSDT_-3798.0788700552625,ADAUSDT_-3794.9878152181827,OPUSDT_-3646.4317698541067,XRPUSDT_-3528.5529540639986,UNIUSDT_-3461.2469318794556,DOGEUSDT_-3433.9390495097246,DOTUSDT_-3128.986582481862,MATICUSDT_-3070.396762780346,SOLUSDT_-2860.0060102328825,LDOUSDT_-2580.020416023406,BCHUSDT_-2094.096388641173,WIFUSDT_-1776.9224462513876,ETHUSDT_-1772.9606443994576,BTCUSDT_-1688.3147647486846,FETUSDT_-1654.537460376675,ARBUSDT_-1628.3556844947077,BNBUSDT_-1576.2178247188267,WUSDT_-981.0406995505937,TIAUSDT_-950.2684197211149,ARUSDT_-873.9219515596662,OMUSDT_-783.3190347499918,BBUSDT_0.0,NOTUSDT_0.0,OMNIUSDT_0.0,BEAMXUSDT_44.376323996615156,RNDRUSDT_1269.7047266883692,ONDOUSDT_5395.556926617589
107,2024-04-17,ORDIUSDT_-7567.063520597274,1000SATSUSDT_-6345.863070537477,ENAUSDT_-5960.224633840104,1000BONKUSDT_-5237.807308249836,BOMEUSDT_-4724.110913770259,BIGTIMEUSDT_-4189.6709526802915,AEVOUSDT_-4037.5008153112644,JASMYUSDT_-3988.3206064857645,GALAUSDT_-3791.4874142310987,ETHFIUSDT_-3757.2433230538004,ALICEUSDT_-3755.145903856803,HIGHUSDT_-3536.450803342578,SOLUSDT_-3395.2729947348184,PEOPLEUSDT_-3206.8830370635824,AUCTIONUSDT_-3202.0393837346032,AVAXUSDT_-3166.3341330283624,1000FLOKIUSDT_-3140.7793146923514,ENJUSDT_-3077.020339551666,STGUSDT_-3067.687452199502,LINKUSDT_-2999.7943474531,FTMUSDT_-2971.2151839789863,ENSUSDT_-2912.075843279373,1000PEPEUSDT_-2911.110430536452,OPUSDT_-2649.197900254793,ARUSDT_-2597.4388590267863,BCHUSDT_-2586.5072777564474,NEARUSDT_-2566.8288998343273,FILUSDT_-2543.025531577616,ETCUSDT_-2499.591135263493,UNIUSDT_-2416.2746012879074,WIFUSDT_-2380.53043282138,ADAUSDT_-2369.5257240119963,DOGEUSDT_-2316.0672480463845,FRONTUSDT_-2105.9338545968617,FETUSDT_-2059.075992575524,BNBUSDT_-2054.8196741920115,XRPUSDT_-2032.831067903508,DOTUSDT_-2030.937561120317,WLDUSDT_-2002.604570636506,1000SHIBUSDT_-1924.3335979398998,MATICUSDT_-1711.2683667197373,BTCUSDT_-1612.2891305997578,WUSDT_-1585.2736613460236,LDOUSDT_-1568.0533232758225,ETHUSDT_-1339.2657205225821,ARBUSDT_-981.2597938439502,BEAMXUSDT_-45.766882271932765,BBUSDT_0.0,NOTUSDT_0.0,OMNIUSDT_0.0,RNDRUSDT_120.43852043474216,OMUSDT_696.1045972415969,ONDOUSDT_1336.3361379061791,TIAUSDT_1616.9000831628919
108,2024-04-18,ENAUSDT_-5382.691864811893,1000SATSUSDT_-5184.179122846188,ORDIUSDT_-4693.166160058331,ETHFIUSDT_-3778.717211185042,1000BONKUSDT_-3690.368155591719,OMUSDT_-3196.334107372137,WIFUSDT_-3021.836763988929,BCHUSDT_-2944.550900146185,AEVOUSDT_-2810.77126119548,ARUSDT_-2735.3051362164333,1000FLOKIUSDT_-2730.606058551844,WUSDT_-2673.1725008585636,BIGTIMEUSDT_-2532.043692567382,GALAUSDT_-2491.0811689238894,SOLUSDT_-2428.700019472136,AVAXUSDT_-2377.9397607263295,FETUSDT_-2225.438579324697,UNIUSDT_-2193.219694062267,JASMYUSDT_-2182.763068947908,DOGEUSDT_-2013.202850988858,LINKUSDT_-2005.7309030602391,ALICEUSDT_-1966.7764280464646,1000PEPEUSDT_-1946.1496647589836,ADAUSDT_-1823.7928756913996,AUCTIONUSDT_-1822.8338711803187,OPUSDT_-1803.7312123385352,RNDRUSDT_-1790.3549480103086,BNBUSDT_-1755.8245547855777,ETCUSDT_-1710.9970288252623,ENJUSDT_-1687.3496837780235,MATICUSDT_-1606.5666998159782,BTCUSDT_-1567.2205276646166,ENSUSDT_-1563.469730805444,LDOUSDT_-1513.2673496593197,FILUSDT_-1503.9578309964045,STGUSDT_-1375.6601438087998,ETHUSDT_-1284.2140507374397,DOTUSDT_-1252.8767266498596,FRONTUSDT_-1110.291156560222,HIGHUSDT_-1106.7133222816567,FTMUSDT_-1003.2564189196868,PEOPLEUSDT_-964.6644185819498,ARBUSDT_-961.5723680138267,ONDOUSDT_-888.603001494798,XRPUSDT_-869.465661100226,1000SHIBUSDT_-757.2753269729749,WLDUSDT_-685.160309657241,BEAMXUSDT_-508.0498178395034,NEARUSDT_-364.59561193838096,BOMEUSDT_-360.9994485464398,BBUSDT_0.0,NOTUSDT_0.0,OMNIUSDT_0,TIAUSDT_1354.8168762702774
109,2024-04-19,ENAUSDT_-5207.285460793162,OMUSDT_-4560.652523924722,ETHFIUSDT_-3256.60690358883,1000SATSUSDT_-2937.3140928195594,WIFUSDT_-2442.6497395686797,WUSDT_-2150.066767032147,AEVOUSDT_-2095.9971728123974,ONDOUSDT_-2040.3911508597166,FRONTUSDT_-1756.9075503088347,1000FLOKIUSDT_-1730.6640456929601,RNDRUSDT_-1727.9898095269068,ORDIUSDT_-1691.9794628267703,DOGEUSDT_-1678.1336847560392,1000BONKUSDT_-1665.5248512516273,1000PEPEUSDT_-1575.4623985598091,ARUSDT_-1489.594971675632,MATICUSDT_-1450.9464510032954,BCHUSDT_-1305.7090453424187,FETUSDT_-1225.0206674123697,BIGTIMEUSDT_-1178.957555859894,TIAUSDT_-1078.95335242517,AVAXUSDT_-914.3426671523339,ADAUSDT_-869.5600834747713,BEAMXUSDT_-817.936737178969,SOLUSDT_-728.6073687279087,ETCUSDT_-722.5127005201828,BTCUSDT_-719.9100414377374,ETHUSDT_-684.8945914285413,LDOUSDT_-679.6212193894319,OPUSDT_-650.4293140782377,UNIUSDT_-599.8644087558807,JASMYUSDT_-555.1379860081822,FILUSDT_-546.4821498007394,LINKUSDT_-476.121908125832,BNBUSDT_-338.4880536053846,ARBUSDT_-336.50636945727837,ENSUSDT_-308.1295458370919,DOTUSDT_-123.42723876371831,ENJUSDT_-121.6525527633239,FTMUSDT_-109.59159553449952,STGUSDT_-67.02249924937307,BBUSDT_0.0,NOTUSDT_0.0,OMNIUSDT_0,XRPUSDT_14.353209043863218,WLDUSDT_16.596337125565213,ALICEUSDT_76.07371055213828,PEOPLEUSDT_149.2759634068925,1000SHIBUSDT_169.05633636779353,GALAUSDT_288.36060219050256,HIGHUSDT_557.3383802232141,AUCTIONUSDT_1195.7349359156524,NEARUSDT_1610.6479687184005,BOMEUSDT_1891.331942497189
110,2024-04-20,ONDOUSDT_-2356.743979915282,OMUSDT_-2084.517090349864,AEVOUSDT_-1453.1136051291319,ETHFIUSDT_-1373.4058579023924,ENAUSDT_-1101.979250851402,MATICUSDT_-971.0724459582879,FRONTUSDT_-932.0770483258931,BCHUSDT_-460.5368995878434,RNDRUSDT_-452.39016547230466,WUSDT_-344.3901108865426,DOGEUSDT_-287.27052785615007,ARBUSDT_-204.03299769242142,1000PEPEUSDT_-108.28604355914557,1000FLOKIUSDT_-29.197627109040575,1000SATSUSDT_-20.56534378824854,BBUSDT_0.0,NOTUSDT_0.0,OMNIUSDT_0,ETCUSDT_11.853575821149954,BIGTIMEUSDT_13.72518568075639,ETHUSDT_25.447135543821133,AVAXUSDT_154.3285826057177,OPUSDT_268.7028857284345,LDOUSDT_276.46692891081824,DOTUSDT_359.8641713325792,STGUSDT_379.5705086422212,XRPUSDT_381.9929628229519,1000BONKUSDT_389.0460413628582,BTCUSDT_468.1465077581172,WLDUSDT_548.6599007153895,BEAMXUSDT_569.9834964043044,JASMYUSDT_592.9434440882791,BNBUSDT_647.9014657983535,ADAUSDT_676.0717210126813,ORDIUSDT_734.6184822657336,1000SHIBUSDT_799.543693180329,FILUSDT_886.1658390795908,LINKUSDT_889.786019560126,ENSUSDT_932.6238114505219,FETUSDT_968.6807634163247,FTMUSDT_1017.3987165356003,ENJUSDT_1227.629018521854,SOLUSDT_1419.0744085721535,NEARUSDT_1461.2245478791058,UNIUSDT_1531.615374203614,PEOPLEUSDT_1575.862767544472,TIAUSDT_1587.1912232313493,ALICEUSDT_1961.2965124182604,ARUSDT_2098.624437884957,HIGHUSDT_2267.1471576690333,GALAUSDT_2430.5632604010766,WIFUSDT_3244.2780782172213,AUCTIONUSDT_3841.335695283084,BOMEUSDT_4152.675624718403
